date,close,open
26-Mar-20,606.98,580.12
27-Mar-20,614.48,560.34
28-Mar-20,617.62,590.12
29-Mar-20,609.86,578.23
30-Mar-20,599.55,534.23
2-Apr-20,618.63,510.34
3-Apr-20,629.32,460.34
4-Apr-20,624.31,430.56
5-Apr-20,633.68,410.23
9-Apr-20,636.23,350.45
10-Apr-20,628.44,310.45
11-Apr-20,626.2,212.67
12-Apr-20,622.77,201.56
13-Apr-20,605.23,223.45
16-Apr-20,580.13,210.23
17-Apr-20,543.7,180.34
18-Apr-20,443.34,160.45
19-Apr-20,345.44,134.56
20-Apr-20,234.98,122.34
23-Apr-20,166.7,101.34
24-Apr-20,130.28,99.23
25-Apr-20,99,89.23
26-Apr-20,89.7,78.54
27-Apr-20,67,67.89
30-Apr-20,63.98,45.56
1-May-20,68.13,34.12